user_id,height_cm,weight_kg,sex,wrist_height_cm,axilla_height_cm,ideal_overall_cm,ideal_grip_cm,wrist_estimated,axilla_estimated
U02949,180.5,107.4,M,89.3,137.3,132.3,89.3,False,False
U00234,180.5,112.4,M,84.2,137.8,132.8,84.2,False,False
U01199,180.5,94.7,M,88.9,136.7,131.7,88.9,False,False
U03039,180.5,87.9,M,86.6,135.3,130.3,86.6,False,False
U01908,180.5,97.6,M,91.3,137.4,132.4,91.3,False,False
U03195,180.5,80.9,M,86.1,136.1,131.1,86.1,False,False
U01374,180.5,97.0,M,88.8,138.7,133.7,88.8,False,False
U01177,180.5,83.2,M,83.8,136.9,131.9,83.8,False,False
U03920,180.5,85.2,M,90.9,138.1,133.1,90.9,False,False
U04062,180.5,100.0,M,86.9,136.2,131.2,86.9,False,False
U03171,180.5,106.4,M,89.5,135.2,130.2,89.5,False,False
U00318,180.5,74.4,M,86.5,137.6,132.6,86.5,False,False
U03978,180.5,87.1,M,86.2,136.1,131.1,86.2,False,False
U02012,180.5,85.6,M,87.6,137.3,132.3,87.6,False,False
U00504,180.5,75.1,M,89.3,138.1,133.1,89.3,False,False
U01645,180.5,119.3,M,88.8,138.0,133.0,88.8,False,False
U02174,180.5,101.4,M,90.3,138.6,133.6,90.3,False,False
U00854,180.5,101.2,M,90.8,136.7,131.7,90.8,False,False
U01277,180.5,99.5,M,87.6,137.1,132.1,87.6,False,False
U01345,180.5,118.3,M,91.3,136.0,131.0,91.3,False,False
U03413,180.5,92.6,M,87.5,135.5,130.5,87.5,False,False
U03331,180.5,94.7,M,87.0,137.8,132.8,87.0,False,False
U02902,180.5,107.2,M,88.7,135.7,130.7,88.7,False,False
U03294,180.5,62.9,M,85.1,136.4,131.4,85.1,False,False
U02948,180.5,91.3,M,88.9,136.7,131.7,88.9,False,False
U01224,180.5,81.3,M,88.4,135.6,130.6,88.4,False,False
U00571,180.5,74.2,M,88.3,136.4,131.4,88.3,False,False
U02305,180.6,72.0,M,87.8,137.5,132.5,87.8,False,False
U02824,180.6,83.5,M,86.8,136.3,131.3,86.8,False,False
U02444,180.6,78.6,M,90.0,138.5,133.5,90.0,False,False
U01536,180.6,89.7,M,88.1,137.7,132.7,88.1,False,False
U02882,180.6,87.6,M,88.1,136.0,131.0,88.1,False,False
U02780,180.6,83.0,M,87.9,136.2,131.2,87.9,False,False
U03099,180.6,93.5,M,89.4,138.2,133.2,89.4,False,False
U02731,180.6,71.0,M,83.8,134.4,129.4,83.8,False,False
U00795,180.6,107.4,M,89.2,136.7,131.7,89.2,False,False
U03169,180.6,82.8,M,88.1,138.4,133.4,88.1,False,False
U03496,180.6,69.0,M,86.9,137.2,132.2,86.9,False,False
U02898,180.6,84.1,M,85.8,137.0,132.0,85.8,False,False
U02864,180.6,86.4,M,85.3,137.6,132.6,85.3,False,False
U00869,180.7,101.5,M,87.0,136.5,131.5,87.0,False,False
U01036,180.7,84.8,M,88.2,137.3,132.3,88.2,False,False
U03888,180.7,86.1,M,86.8,136.9,131.9,86.8,False,False
U00373,180.7,76.3,M,89.4,136.4,131.4,89.4,False,False
U03428,180.7,112.9,M,89.7,138.3,133.3,89.7,False,False
U03771,180.7,80.1,M,87.4,139.3,134.3,87.4,False,False
U01895,180.7,99.5,M,90.0,138.2,133.2,90.0,False,False
U00169,180.7,103.6,M,87.3,134.9,129.9,87.3,False,False
U02399,180.7,84.5,M,87.0,135.9,130.9,87.0,False,False
U02922,180.7,67.3,M,89.4,136.6,131.6,89.4,False,False
U02055,180.7,83.6,M,85.5,136.2,131.2,85.5,False,False
U03720,180.7,85.3,M,89.2,138.7,133.7,89.2,False,False
U01398,180.7,92.6,M,83.1,138.0,133.0,83.1,False,False
U03271,180.7,80.8,M,88.8,137.0,132.0,88.8,False,False
U02441,180.7,59.6,M,84.5,139.6,134.6,84.5,False,False
U01651,180.7,76.9,M,83.9,134.5,129.5,83.9,False,False
U00442,180.7,107.5,M,87.2,135.4,130.4,87.2,False,False
U02836,180.7,94.9,M,89.9,136.7,131.7,89.9,False,False
U02151,180.7,86.6,M,85.9,136.9,131.9,85.9,False,False
U01182,180.7,81.3,M,89.5,139.2,134.2,89.5,False,False
U03474,180.7,109.3,M,91.3,140.3,135.3,91.3,False,False
U01815,180.7,102.6,M,88.4,137.3,132.3,88.4,False,False
U03799,180.7,92.0,M,90.7,137.4,132.4,90.7,False,False
U00603,180.8,116.1,M,90.9,138.0,133.0,90.9,False,False
U01204,180.8,96.8,M,91.3,136.4,131.4,91.3,False,False
U03211,180.8,88.0,M,86.7,138.9,133.9,86.7,False,False
U00664,180.8,124.7,M,87.0,135.0,130.0,87.0,False,False
U03455,180.8,93.9,M,86.2,137.2,132.2,86.2,False,False
U02028,180.8,81.2,M,86.0,137.5,132.5,86.0,False,False
U03116,180.8,98.8,M,91.5,136.9,131.9,91.5,False,False
U00645,180.8,85.7,M,85.4,136.8,131.8,85.4,False,False
U03984,180.8,80.0,M,86.6,137.3,132.3,86.6,False,False
U03289,180.8,83.8,M,86.4,136.7,131.7,86.4,False,False
U03629,180.8,88.8,M,90.5,138.4,133.4,90.5,False,False
U02817,180.8,72.2,M,86.6,139.2,134.2,86.6,False,False
U03815,180.8,89.9,M,87.0,137.1,132.1,87.0,False,False
U03136,180.8,110.0,M,87.3,138.1,133.1,87.3,False,False
U02601,180.8,83.5,M,87.7,137.0,132.0,87.7,False,False
U03440,180.8,72.9,M,86.6,137.4,132.4,86.6,False,False
U03445,180.8,96.5,M,92.0,139.6,134.6,92.0,False,False
U03640,180.8,76.9,M,86.0,137.2,132.2,86.0,False,False
U01986,180.9,92.5,M,88.6,137.9,132.9,88.6,False,False
U00998,180.9,105.3,M,83.4,135.1,130.1,83.4,False,False
U02002,180.9,84.9,M,91.3,137.5,132.5,91.3,False,False
U01092,180.9,115.5,M,87.4,136.5,131.5,87.4,False,False
U00941,180.9,108.1,M,87.7,135.4,130.4,87.7,False,False
U01510,180.9,81.9,M,86.0,137.9,132.9,86.0,False,False
U01798,180.9,77.3,M,85.1,137.5,132.5,85.1,False,False
U02212,180.9,109.6,M,90.4,137.7,132.7,90.4,False,False
U06040,180.9,89.8,F,86.9,137.7,132.7,86.9,False,False
U00670,180.9,75.3,M,85.5,139.8,134.8,85.5,False,False
U01754,180.9,107.3,M,87.4,139.4,134.4,87.4,False,False
U03908,180.9,101.2,M,92.8,141.0,136.0,92.8,False,False
U02564,180.9,88.9,M,82.1,135.3,130.3,82.1,False,False
U03153,180.9,86.8,M,90.0,138.2,133.2,90.0,False,False
U00167,180.9,95.0,M,88.4,136.4,131.4,88.4,False,False
U00178,180.9,97.2,M,89.0,138.5,133.5,89.0,False,False
U02629,180.9,76.9,M,86.4,138.0,133.0,86.4,False,False
U01705,180.9,109.9,M,85.5,136.0,131.0,85.5,False,False
U01203,180.9,97.4,M,84.9,135.6,130.6,84.9,False,False
U00083,180.9,92.0,M,93.0,138.9,133.9,93.0,False,False
U02482,180.9,104.6,M,89.9,139.3,134.3,89.9,False,False
U03286,180.9,84.9,M,86.7,138.7,133.7,86.7,False,False
U00238,181.0,81.3,M,87.4,139.0,134.0,87.4,False,False
U00135,181.0,99.6,M,89.3,136.8,131.8,89.3,False,False
U00408,181.0,109.1,M,83.8,135.5,130.5,83.8,False,False
U01071,181.0,86.1,M,88.2,137.8,132.8,88.2,False,False
U00007,181.0,116.2,M,86.1,137.8,132.8,86.1,False,False
U00829,181.0,95.7,M,87.4,139.2,134.2,87.4,False,False
U03028,181.0,92.6,M,85.3,137.4,132.4,85.3,False,False
U01114,181.0,129.8,M,89.3,140.5,135.5,89.3,False,False
U03684,181.0,81.0,M,88.3,140.6,135.6,88.3,False,False
U02837,181.0,90.9,M,87.1,138.2,133.2,87.1,False,False
U03855,181.0,105.1,M,90.3,135.5,130.5,90.3,False,False
U01541,181.0,84.1,M,89.1,138.5,133.5,89.1,False,False
U03938,181.0,93.0,M,86.8,136.4,131.4,86.8,False,False
U01606,181.0,80.6,M,86.9,134.5,129.5,86.9,False,False
U01656,181.0,111.5,M,90.0,140.1,135.1,90.0,False,False
U03134,181.0,82.3,M,86.3,137.8,132.8,86.3,False,False
U03011,181.0,93.8,M,86.5,137.9,132.9,86.5,False,False
U02561,181.0,86.9,M,84.2,138.9,133.9,84.2,False,False
U01862,181.0,91.8,M,87.0,137.2,132.2,87.0,False,False
U04031,181.1,84.7,M,85.2,136.4,131.4,85.2,False,False
U01055,181.1,97.9,M,86.7,136.4,131.4,86.7,False,False
U05109,181.1,77.3,F,87.6,136.4,131.4,87.6,False,False
U03058,181.1,87.5,M,85.6,134.8,129.8,85.6,False,False
U01305,181.1,114.2,M,91.7,137.7,132.7,91.7,False,False
U00414,181.1,95.8,M,89.6,137.3,132.3,89.6,False,False
U00010,181.1,70.2,M,88.0,137.2,132.2,88.0,False,False
U00129,181.1,76.0,M,87.4,138.0,133.0,87.4,False,False
U02933,181.1,75.7,M,88.7,137.4,132.4,88.7,False,False
U01364,181.1,110.8,M,95.3,138.3,133.3,95.3,False,False
U02770,181.1,82.6,M,91.5,138.0,133.0,91.5,False,False
U01368,181.1,115.8,M,88.7,137.8,132.8,88.7,False,False
U02015,181.1,100.5,M,89.9,138.0,133.0,89.9,False,False
U00138,181.1,91.6,M,89.9,138.7,133.7,89.9,False,False
U02613,181.1,65.4,M,87.9,138.0,133.0,87.9,False,False
U01128,181.2,87.8,M,85.0,135.0,130.0,85.0,False,False
U02608,181.2,89.3,M,86.2,134.3,129.3,86.2,False,False
U02956,181.2,80.1,M,88.7,136.8,131.8,88.7,False,False
U04028,181.2,134.6,M,86.9,137.0,132.0,86.9,False,False
U02397,181.2,74.9,M,83.8,134.7,129.7,83.8,False,False
U03477,181.2,76.8,M,90.1,140.4,135.4,90.1,False,False
U03663,181.2,91.2,M,88.5,135.9,130.9,88.5,False,False
U01888,181.2,81.3,M,91.5,137.8,132.8,91.5,False,False
U01741,181.2,105.2,M,88.8,138.7,133.7,88.8,False,False
U00810,181.2,93.4,M,89.3,138.5,133.5,89.3,False,False
U02570,181.3,78.8,M,86.4,137.4,132.4,86.4,False,False
U03716,181.3,69.6,M,90.9,135.7,130.7,90.9,False,False
U01405,181.3,82.9,M,88.5,137.8,132.8,88.5,False,False
U01711,181.3,95.8,M,87.7,137.2,132.2,87.7,False,False
U00353,181.3,127.4,M,86.4,136.4,131.4,86.4,False,False
U00223,181.3,107.1,M,86.4,139.0,134.0,86.4,False,False
U03968,181.3,95.6,M,87.7,136.3,131.3,87.7,False,False
U02307,181.3,84.2,M,87.9,139.0,134.0,87.9,False,False
U01485,181.3,99.5,M,85.8,136.2,131.2,85.8,False,False
U03778,181.4,88.5,M,85.7,137.5,132.5,85.7,False,False
U00245,181.4,89.3,M,87.8,139.8,134.8,87.8,False,False
U00525,181.4,99.9,M,91.0,139.5,134.5,91.0,False,False
U01303,181.4,95.5,M,89.1,137.4,132.4,89.1,False,False
U00453,181.4,80.7,M,85.9,138.2,133.2,85.9,False,False
U01607,181.4,95.5,M,88.0,137.5,132.5,88.0,False,False
U00013,181.4,103.7,M,86.7,139.0,134.0,86.7,False,False
U02066,181.4,72.4,M,89.2,139.5,134.5,89.2,False,False
U03137,181.4,77.3,M,86.2,136.5,131.5,86.2,False,False
U02148,181.4,69.1,M,86.4,138.8,133.8,86.4,False,False
U00308,181.4,92.4,M,86.4,137.3,132.3,86.4,False,False
U02293,181.4,120.2,M,84.9,139.0,134.0,84.9,False,False
U01073,181.4,101.9,M,90.5,138.1,133.1,90.5,False,False
U03002,181.4,98.5,M,87.5,136.8,131.8,87.5,False,False
U03625,181.4,86.2,M,86.5,137.0,132.0,86.5,False,False
U03656,181.4,94.3,M,86.2,140.0,135.0,86.2,False,False
U02011,181.4,94.4,M,84.9,136.2,131.2,84.9,False,False
U00608,181.4,107.7,M,88.8,139.9,134.9,88.8,False,False
U03166,181.4,88.6,M,88.5,136.0,131.0,88.5,False,False
U02512,181.4,72.2,M,87.1,137.2,132.2,87.1,False,False
U01323,181.4,110.0,M,87.7,139.9,134.9,87.7,False,False
U03573,181.4,95.4,M,88.5,137.9,132.9,88.5,False,False
U00565,181.4,77.2,M,85.0,136.5,131.5,85.0,False,False
U01402,181.4,119.9,M,87.5,136.3,131.3,87.5,False,False
U02381,181.4,114.3,M,89.3,140.6,135.6,89.3,False,False
U00891,181.5,100.1,M,86.3,137.6,132.6,86.3,False,False
U03004,181.5,85.2,M,84.1,137.3,132.3,84.1,False,False
U00112,181.5,87.2,M,89.6,137.7,132.7,89.6,False,False
U00225,181.5,109.6,M,86.6,138.7,133.7,86.6,False,False
U00111,181.5,89.7,M,88.9,139.9,134.9,88.9,False,False
U00609,181.5,73.7,M,86.7,140.5,135.5,86.7,False,False
U03443,181.5,123.9,M,91.7,139.3,134.3,91.7,False,False
U01979,181.5,81.4,M,87.4,138.6,133.6,87.4,False,False
U03500,181.5,79.2,M,86.6,137.7,132.7,86.6,False,False
U03816,181.5,85.9,M,90.4,137.5,132.5,90.4,False,False
U01278,181.5,94.6,M,87.3,137.2,132.2,87.3,False,False
U02740,181.6,75.6,M,87.3,140.9,135.9,87.3,False,False
U02775,181.6,88.8,M,84.8,136.3,131.3,84.8,False,False
U03804,181.6,96.9,M,83.7,139.4,134.4,83.7,False,False
U02106,181.6,86.8,M,86.1,138.9,133.9,86.1,False,False
U03097,181.6,94.8,M,90.4,137.7,132.7,90.4,False,False
U02179,181.6,105.4,M,89.4,138.7,133.7,89.4,False,False
U03125,181.6,85.5,M,87.3,140.5,135.5,87.3,False,False
U03075,181.6,81.0,M,89.0,139.4,134.4,89.0,False,False
U02346,181.6,107.8,M,85.7,138.9,133.9,85.7,False,False
U02404,181.6,64.4,M,89.4,137.5,132.5,89.4,False,False
U03225,181.6,96.2,M,89.3,134.5,129.5,89.3,False,False
U01694,181.6,83.1,M,85.5,136.2,131.2,85.5,False,False
U04064,181.6,80.9,M,86.0,137.3,132.3,86.0,False,False
U03389,181.6,100.6,M,84.5,133.1,128.1,84.5,False,False
U00400,181.6,79.3,M,86.0,136.3,131.3,86.0,False,False
U01647,181.7,91.6,M,87.8,134.4,129.4,87.8,False,False
U00691,181.7,90.3,M,88.0,137.6,132.6,88.0,False,False
U02729,181.7,76.5,M,86.9,138.9,133.9,86.9,False,False
U02634,181.7,80.2,M,88.9,138.0,133.0,88.9,False,False
U00520,181.7,94.2,M,88.3,138.3,133.3,88.3,False,False
U01499,181.7,91.4,M,89.2,139.2,134.2,89.2,False,False
U00978,181.7,115.6,M,88.6,140.2,135.2,88.6,False,False
U02976,181.7,73.9,M,89.8,138.7,133.7,89.8,False,False
U00094,181.7,65.4,M,85.1,136.8,131.8,85.1,False,False
U03245,181.7,82.9,M,87.1,138.1,133.1,87.1,False,False
U01028,181.7,100.3,M,85.4,136.3,131.3,85.4,False,False
U03437,181.7,99.6,M,87.8,135.7,130.7,87.8,False,False
U01313,181.7,97.4,M,91.0,140.5,135.5,91.0,False,False
U01894,181.7,87.3,M,90.3,138.7,133.7,90.3,False,False
U00030,181.8,88.2,M,91.5,136.7,131.7,91.5,False,False
U00646,181.8,86.2,M,91.8,138.7,133.7,91.8,False,False
U00262,181.8,91.6,M,88.7,138.6,133.6,88.7,False,False
U03375,181.8,105.4,M,87.5,137.0,132.0,87.5,False,False
U03983,181.8,87.6,M,85.7,136.0,131.0,85.7,False,False
U01152,181.8,85.7,M,86.3,138.1,133.1,86.3,False,False
U03466,181.8,101.9,M,88.0,136.7,131.7,88.0,False,False
U01996,181.8,99.0,M,89.7,139.8,134.8,89.7,False,False
U00994,181.8,127.8,M,90.6,134.9,129.9,90.6,False,False
U02682,181.8,111.6,M,88.2,140.7,135.7,88.2,False,False
U00527,181.8,95.1,M,85.2,138.0,133.0,85.2,False,False
U04056,181.8,78.5,M,89.1,139.8,134.8,89.1,False,False
U03292,181.8,92.1,M,88.2,137.8,132.8,88.2,False,False
U02349,181.8,104.0,M,85.7,137.6,132.6,85.7,False,False
U04748,181.8,95.2,F,88.2,139.1,134.1,88.2,False,False
U01234,181.8,119.8,M,91.0,135.5,130.5,91.0,False,False
U02456,181.8,72.3,M,85.8,139.8,134.8,85.8,False,False
U03911,181.8,103.8,M,84.5,137.9,132.9,84.5,False,False
U00707,181.8,87.4,M,86.2,140.2,135.2,86.2,False,False
U00896,181.9,77.9,M,89.3,139.2,134.2,89.3,False,False
U02146,181.9,103.0,M,84.5,134.4,129.4,84.5,False,False
U02411,181.9,107.1,M,90.9,141.8,136.8,90.9,False,False
U01540,181.9,80.6,M,86.4,136.2,131.2,86.4,False,False
U00152,181.9,109.9,M,88.9,138.5,133.5,88.9,False,False
U01610,181.9,134.5,M,90.7,138.8,133.8,90.7,False,False
U00079,181.9,88.7,M,84.4,135.0,130.0,84.4,False,False
U01730,181.9,116.2,M,92.1,138.9,133.9,92.1,False,False
U02313,181.9,115.8,M,91.1,136.6,131.6,91.1,False,False
U01229,181.9,96.2,M,91.3,137.5,132.5,91.3,False,False
U03626,181.9,97.9,M,88.2,139.7,134.7,88.2,False,False
U02886,181.9,100.2,M,88.7,138.2,133.2,88.7,False,False
U02996,181.9,67.3,M,88.8,138.8,133.8,88.8,False,False
U00109,181.9,83.5,M,84.9,138.8,133.8,84.9,False,False
U05770,181.9,95.3,F,89.1,140.3,135.3,89.1,False,False
U01917,181.9,78.9,M,90.7,140.3,135.3,90.7,False,False
U02849,181.9,94.3,M,85.3,138.9,133.9,85.3,False,False
U01477,181.9,85.8,M,85.5,140.3,135.3,85.5,False,False
U03064,181.9,99.3,M,87.3,132.9,127.9,87.3,False,False
U03669,182.0,98.2,M,86.8,137.8,132.8,86.8,False,False
U02903,182.0,114.7,M,88.7,137.2,132.2,88.7,False,False
U01147,182.0,85.9,M,83.6,137.6,132.6,83.6,False,False
U03993,182.0,106.0,M,89.3,137.7,132.7,89.3,False,False
U01320,182.0,101.6,M,86.0,136.6,131.6,86.0,False,False
U00304,182.0,113.8,M,91.9,137.8,132.8,91.9,False,False
U00351,182.0,72.8,M,86.3,139.8,134.8,86.3,False,False
U03096,182.0,71.0,M,87.3,140.7,135.7,87.3,False,False
U02042,182.0,85.2,M,88.3,139.2,134.2,88.3,False,False
U04013,182.0,101.6,M,87.1,136.2,131.2,87.1,False,False
U03584,182.0,78.5,M,88.3,138.5,133.5,88.3,False,False
U05548,182.0,90.8,F,88.3,141.2,136.2,88.3,False,False
U02092,182.0,87.3,M,90.0,141.6,136.6,90.0,False,False
U02211,182.0,92.2,M,86.0,137.6,132.6,86.0,False,False
U03710,182.1,101.0,M,89.7,140.1,135.1,89.7,False,False
U00352,182.1,71.5,M,82.4,135.8,130.8,82.4,False,False
U00749,182.1,99.5,M,86.1,138.1,133.1,86.1,False,False
U00858,182.1,103.6,M,88.7,140.5,135.5,88.7,False,False
U01463,182.1,88.1,M,87.8,137.5,132.5,87.8,False,False
U00988,182.1,104.8,M,87.5,137.7,132.7,87.5,False,False
U02765,182.1,84.3,M,86.4,136.4,131.4,86.4,False,False
U02361,182.1,108.4,M,91.1,137.9,132.9,91.1,False,False
U01350,182.1,104.5,M,83.6,137.2,132.2,83.6,False,False
U00788,182.1,105.6,M,91.0,138.7,133.7,91.0,False,False
U02647,182.1,68.2,M,83.8,136.8,131.8,83.8,False,False
U02908,182.1,69.7,M,87.5,140.4,135.4,87.5,False,False
U03548,182.1,96.6,M,88.3,140.3,135.3,88.3,False,False
U01850,182.2,83.3,M,83.6,136.4,131.4,83.6,False,False
U01926,182.2,101.2,M,88.6,139.5,134.5,88.6,False,False
U01930,182.2,76.7,M,86.6,137.6,132.6,86.6,False,False
U03305,182.2,87.7,M,87.8,139.9,134.9,87.8,False,False
U01124,182.2,74.1,M,87.8,139.1,134.1,87.8,False,False
U02486,182.2,76.6,M,89.6,137.6,132.6,89.6,False,False
U01740,182.2,97.2,M,86.5,134.7,129.7,86.5,False,False
U01208,182.2,100.4,M,86.8,138.9,133.9,86.8,False,False
U01315,182.2,86.7,M,85.9,139.3,134.3,85.9,False,False
U00611,182.2,86.7,M,88.1,142.1,137.1,88.1,False,False
U03997,182.2,93.3,M,90.6,137.2,132.2,90.6,False,False
U01580,182.2,104.4,M,88.7,139.4,134.4,88.7,False,False
U00484,182.2,93.7,M,86.0,140.8,135.8,86.0,False,False
U01472,182.2,84.6,M,87.5,138.1,133.1,87.5,False,False
U00207,182.2,94.5,M,88.9,138.4,133.4,88.9,False,False
U01319,182.2,100.7,M,88.8,141.2,136.2,88.8,False,False
U04164,182.2,88.2,F,90.8,140.8,135.8,90.8,False,False
U02627,182.2,112.2,M,85.5,136.1,131.1,85.5,False,False
U01618,182.2,100.8,M,88.5,137.3,132.3,88.5,False,False
U02105,182.3,78.1,M,90.4,139.0,134.0,90.4,False,False
U02308,182.3,73.3,M,88.5,138.7,133.7,88.5,False,False
U03600,182.3,98.9,M,91.4,137.8,132.8,91.4,False,False
U01733,182.3,104.5,M,90.0,141.0,136.0,90.0,False,False
U02292,182.3,80.7,M,88.7,139.8,134.8,88.7,False,False
U02150,182.3,77.8,M,86.8,138.4,133.4,86.8,False,False
U00837,182.3,106.1,M,90.3,137.4,132.4,90.3,False,False
U02178,182.3,126.3,M,89.0,137.7,132.7,89.0,False,False
U03664,182.3,116.6,M,90.4,137.2,132.2,90.4,False,False
U01291,182.3,76.0,M,88.4,135.5,130.5,88.4,False,False
U01453,182.3,116.7,M,87.4,138.2,133.2,87.4,False,False
U03551,182.3,93.4,M,86.2,136.6,131.6,86.2,False,False
U00283,182.3,96.5,M,85.2,137.6,132.6,85.2,False,False
U00339,182.3,96.2,M,86.1,140.5,135.5,86.1,False,False
U03891,182.3,106.9,M,89.7,136.5,131.5,89.7,False,False
U02921,182.3,106.3,M,89.4,137.0,132.0,89.4,False,False
U01496,182.4,95.9,M,87.4,139.1,134.1,87.4,False,False
U01379,182.4,97.2,M,91.1,137.1,132.1,91.1,False,False
U02617,182.4,77.9,M,85.3,138.6,133.6,85.3,False,False
U00698,182.4,75.9,M,86.3,136.0,131.0,86.3,False,False
U01179,182.4,102.9,M,90.5,137.9,132.9,90.5,False,False
U03850,182.4,83.8,M,89.1,138.6,133.6,89.1,False,False
U01916,182.4,108.3,M,94.7,141.6,136.6,94.7,False,False
U00986,182.4,90.6,M,90.3,139.9,134.9,90.3,False,False
U02027,182.5,85.1,M,83.7,139.8,134.8,83.7,False,False
U01457,182.5,101.2,M,87.8,139.7,134.7,87.8,False,False
U00496,182.5,64.5,M,86.0,139.7,134.7,86.0,False,False
U03461,182.5,100.1,M,83.6,136.0,131.0,83.6,False,False
U00365,182.5,94.1,M,92.4,139.6,134.6,92.4,False,False
U00027,182.5,107.3,M,88.7,137.6,132.6,88.7,False,False
U00674,182.5,82.5,M,89.1,139.2,134.2,89.1,False,False
U00149,182.5,86.6,M,84.4,139.9,134.9,84.4,False,False
U02302,182.5,86.5,M,90.1,140.3,135.3,90.1,False,False
U02048,182.5,107.6,M,83.8,138.3,133.3,83.8,False,False
U01764,182.5,81.8,M,91.5,137.2,132.2,91.5,False,False
U00588,182.5,65.9,M,91.1,139.0,134.0,91.1,False,False
U03132,182.5,95.6,M,87.7,139.0,134.0,87.7,False,False
U03682,182.5,92.6,M,88.0,138.4,133.4,88.0,False,False
U03003,182.5,90.2,M,87.4,139.0,134.0,87.4,False,False
U03569,182.5,95.2,M,87.9,139.6,134.6,87.9,False,False
U00753,182.6,97.1,M,84.7,142.0,137.0,84.7,False,False
U03449,182.6,102.8,M,90.3,137.3,132.3,90.3,False,False
U02520,182.6,71.9,M,87.1,138.2,133.2,87.1,False,False
U01532,182.6,90.4,M,87.3,139.6,134.6,87.3,False,False
U02583,182.6,101.0,M,91.7,139.3,134.3,91.7,False,False
U03234,182.6,93.2,M,90.0,143.7,138.7,90.0,False,False
U00354,182.6,96.1,M,86.4,139.5,134.5,86.4,False,False
U04009,182.6,98.4,M,86.9,138.7,133.7,86.9,False,False
U01612,182.6,75.1,M,89.0,136.2,131.2,89.0,False,False
U01123,182.6,84.6,M,87.3,139.5,134.5,87.3,False,False
U01307,182.6,95.1,M,88.0,140.2,135.2,88.0,False,False
U01832,182.7,88.9,M,87.5,139.3,134.3,87.5,False,False
U01970,182.7,116.0,M,89.7,138.4,133.4,89.7,False,False
U04737,182.7,93.1,F,90.8,141.5,136.5,90.8,False,False
U01012,182.7,70.1,M,87.2,141.2,136.2,87.2,False,False
U02496,182.7,114.6,M,89.0,138.4,133.4,89.0,False,False
U02334,182.7,126.5,M,88.7,139.9,134.9,88.7,False,False
U01317,182.7,89.2,M,89.5,138.9,133.9,89.5,False,False
U01284,182.7,107.8,M,87.3,138.5,133.5,87.3,False,False
U01287,182.7,76.2,M,90.2,137.7,132.7,90.2,False,False
U03323,182.7,67.5,M,86.2,142.3,137.3,86.2,False,False
U02221,182.7,94.1,M,84.3,136.6,131.6,84.3,False,False
U01171,182.7,105.6,M,86.4,139.6,134.6,86.4,False,False
U01562,182.7,96.2,M,88.0,137.9,132.9,88.0,False,False
U01616,182.7,87.9,M,86.1,139.9,134.9,86.1,False,False
U02278,182.8,97.5,M,86.3,140.0,135.0,86.3,False,False
U00602,182.8,62.5,M,86.0,139.6,134.6,86.0,False,False
U03923,182.8,92.5,M,87.7,139.0,134.0,87.7,False,False
U02523,182.8,94.8,M,93.8,140.3,135.3,93.8,False,False
U03290,182.8,91.4,M,91.2,140.6,135.6,91.2,False,False
U02459,182.8,76.0,M,87.1,137.1,132.1,87.1,False,False
U01903,182.8,91.0,M,89.5,139.1,134.1,89.5,False,False
U01900,182.8,87.5,M,89.2,138.2,133.2,89.2,False,False
U03918,182.8,88.2,M,90.2,140.3,135.3,90.2,False,False
U04082,182.8,98.5,M,89.4,140.8,135.8,89.4,False,False
U01882,182.8,89.7,M,89.3,137.6,132.6,89.3,False,False
U01877,182.8,90.3,M,90.2,138.3,133.3,90.2,False,False
U00805,182.8,90.0,M,88.2,138.0,133.0,88.2,False,False
U01568,182.8,101.7,M,87.7,140.3,135.3,87.7,False,False
U01553,182.8,92.0,M,89.8,140.0,135.0,89.8,False,False
U02679,182.9,95.8,M,86.4,139.0,134.0,86.4,False,False
U04556,182.9,68.8,F,89.0,141.9,136.9,89.0,False,False
U01661,182.9,116.1,M,94.1,140.0,135.0,94.1,False,False
U02542,182.9,82.1,M,87.0,137.5,132.5,87.0,False,False
U01187,182.9,106.1,M,90.6,138.6,133.6,90.6,False,False
U03304,182.9,68.9,M,85.9,140.6,135.6,85.9,False,False
U01692,182.9,90.8,M,87.7,138.3,133.3,87.7,False,False
U01283,182.9,103.2,M,88.1,136.6,131.6,88.1,False,False
U00461,182.9,99.2,M,88.3,137.0,132.0,88.3,False,False
U02085,183.0,90.1,M,86.0,139.9,134.9,86.0,False,False
U01896,183.0,92.6,M,89.0,137.9,132.9,89.0,False,False
U01947,183.0,105.2,M,89.0,137.0,132.0,89.0,False,False
U01005,183.0,95.4,M,90.3,136.7,131.7,90.3,False,False
U00971,183.0,84.8,M,85.4,136.9,131.9,85.4,False,False
U02972,183.0,91.2,M,87.3,140.7,135.7,87.3,False,False
U02738,183.0,95.0,M,88.0,138.4,133.4,88.0,False,False
U01987,183.0,83.0,M,88.9,137.2,132.2,88.9,False,False
U01849,183.0,101.6,M,88.7,138.4,133.4,88.7,False,False
U02649,183.0,86.9,M,86.4,140.5,135.5,86.4,False,False
U01533,183.0,90.1,M,87.1,137.7,132.7,87.1,False,False
U02773,183.0,71.6,M,90.2,138.4,133.4,90.2,False,False
U00454,183.0,81.9,M,91.4,138.7,133.7,91.4,False,False
U03979,183.0,104.1,M,94.3,141.4,136.4,94.3,False,False
U01590,183.0,80.9,M,88.7,141.3,136.3,88.7,False,False
